Market,Survey date,Quarter,NPS
ES,2020-06-03,1,8
SC,2018-06-01,2,6
MT,2020-08-01,3,6
PB,2020-03-04,1,3
SP,2023-05-02,2,8
RO,2018-04-10,4,0
PI,2019-04-01,3,8
SC,2023-10-25,1,10
SE,2019-04-06,1,8
AL,2018-08-13,4,9
PE,2023-08-16,2,6
PR,2019-11-10,2,10
AM,2020-05-04,2,10
MS,2018-03-10,3,8
PE,2020-05-01,4,10
AM,2019-08-10,1,10
MT,2023-12-30,4,8
PA,2020-01-08,3,8
MS,2019-06-14,2,3
PI,2019-09-05,1,5
RN,2022-01-24,2,1
ES,2023-05-16,2,9
BA,2020-10-03,3,8
AL,2023-06-06,2,9
MG,2023-11-16,1,8
MT,2018-08-07,1,10
AM,2020-02-29,4,4
AL,2021-10-16,1,8
TO,2021-06-27,3,4
TO,2018-03-22,3,0
MT,2022-05-11,4,0
BA,2022-01-02,3,10
AL,2019-02-25,2,1
RN,2021-03-06,1,5
PE,2021-05-15,3,8
AC,2021-03-18,1,10
GO,2019-11-21,3,3
PI,2021-06-21,4,8
AL,2018-09-10,2,0
MA,2021-05-30,2,2
TO,2019-05-18,3,3
PI,2019-11-14,3,10
AM,2020-12-02,3,5
AL,2021-12-30,2,10
SC,2018-02-13,4,7
RN,2021-06-18,4,10
RR,2022-05-15,2,5
PA,2019-07-30,1,6
SP,2019-05-06,2,0
MT,2022-03-15,1,9
PE,2023-01-25,3,10
SC,2021-08-18,2,6
MS,2021-08-29,4,7
RJ,2022-10-24,3,9
SC,2018-04-17,2,3
RO,2022-12-03,3,10
GO,2023-04-03,3,8
MG,2022-04-25,1,6
GO,2018-04-12,4,8
RJ,2018-06-27,1,10
RR,2018-10-04,2,9
SP,2018-10-26,3,8
AP,2019-08-08,1,8
MS,2021-10-22,4,9
AM,2018-05-02,2,7
SE,2019-03-18,4,8
SP,2023-03-19,2,8
PR,2019-03-17,3,9
RN,2021-11-23,1,7
RJ,2019-11-26,2,10
MS,2020-12-11,4,10
RO,2021-02-07,3,5
BA,2023-04-07,2,10
MT,2019-10-06,2,10
AP,2023-04-15,1,10
BA,2019-12-03,4,7
SE,2018-09-08,1,0
RJ,2019-03-20,3,5
BA,2023-11-25,4,9
PB,2022-11-09,1,10
MS,2023-12-27,1,6
CE,2019-03-01,3,9
AM,2021-05-18,3,0
SE,2020-09-11,4,9
GO,2018-09-09,1,8
SP,2018-05-25,4,9
MT,2018-06-28,3,10
BA,2023-01-02,3,10
MA,2021-12-16,2,7
RS,2022-06-08,1,5
RS,2019-10-15,4,10
PA,2022-05-14,4,10
MS,2023-05-27,4,0
MS,2022-07-23,4,8
ES,2019-08-20,2,2
AP,2018-10-31,1,7
MA,2020-06-10,2,3
MS,2021-08-26,3,8
PR,2020-06-12,1,5
RN,2018-01-20,1,10
BA,2023-06-10,1,0
ES,2018-03-17,1,1
GO,2021-05-04,4,10
TO,2018-08-16,1,10
PE,2019-10-30,3,7
TO,2022-01-07,2,10
GO,2021-03-15,3,10
AL,2019-10-14,1,10
MA,2022-11-17,2,10
MT,2021-04-10,2,0
PE,2018-04-13,1,10
BA,2022-07-26,2,7
TO,2023-01-18,1,5
RJ,2018-01-14,4,7
TO,2018-06-05,4,10
MS,2020-11-03,1,1
RS,2020-08-09,2,5
AC,2023-03-06,1,7
ES,2023-12-24,3,10
MS,2020-11-07,1,7
MG,2022-10-13,3,10
RS,2020-01-08,3,8
RR,2021-06-23,2,7
SE,2019-12-19,2,9
RS,2021-08-10,1,10
PE,2018-06-24,4,9
PB,2021-12-15,1,5
SP,2019-09-27,3,10
PR,2022-11-14,2,0
PA,2021-09-29,2,6
MG,2022-10-23,4,9
RN,2023-05-29,3,9
PB,2023-01-23,3,10
BA,2023-03-07,3,9
SC,2022-10-19,4,1
PA,2020-05-09,2,10
RJ,2023-06-18,3,8
RS,2020-02-29,4,0
MS,2022-07-26,4,5
AL,2019-08-30,1,10
CE,2018-04-10,3,2
RS,2019-01-25,1,10
SE,2022-12-09,2,8
RO,2018-01-09,2,5
SE,2019-01-06,3,0
AP,2021-04-18,4,3
PA,2018-01-08,1,0
RO,2021-12-11,4,0
AC,2022-03-30,1,9
RJ,2019-08-24,2,10
AP,2021-12-19,2,9
RN,2022-06-02,3,8
MT,2021-09-16,1,8
GO,2018-03-29,4,10
PI,2022-02-04,3,8
AM,2018-04-01,4,10
RN,2021-11-04,1,3
PB,2023-12-20,3,7
GO,2021-08-27,2,10
RO,2020-03-28,4,10
AP,2022-12-15,4,10
AM,2021-10-03,1,3
ES,2021-08-27,1,7
PA,2021-02-10,1,7
BA,2019-07-16,2,1
SC,2021-07-29,1,7
PI,2018-01-09,1,1
AL,2019-11-05,1,4
RN,2023-12-05,3,1
CE,2019-02-12,1,10
RO,2021-12-13,1,9
MA,2021-10-30,3,8
RO,2023-01-11,4,10
RS,2022-12-23,1,2
RN,2022-05-17,1,7
SE,2018-04-02,1,10
BA,2018-10-18,2,7
RS,2020-06-08,2,9
MA,2019-09-17,1,6
SC,2021-01-24,2,10
AM,2021-04-12,2,10
RJ,2020-07-27,3,7
SP,2020-07-02,4,9
PB,2023-12-17,1,10
RO,2020-04-22,4,1
AL,2018-05-06,4,7
RS,2020-03-25,2,10
MS,2020-02-09,3,8
BA,2023-06-21,1,0
RR,2022-06-28,4,2
AP,2019-05-08,3,10
MT,2021-01-23,3,10
AM,2023-06-28,3,9
PB,2023-06-27,3,2
PB,2022-07-07,3,1
PA,2020-07-20,1,0
MS,2021-09-19,4,0
MS,2020-01-14,3,2
MS,2019-08-15,2,7
CE,2018-12-18,2,9
PA,2021-11-09,4,10
MT,2020-09-07,4,0
MS,2023-05-01,2,0
AM,2020-08-13,2,9
AL,2021-10-21,2,10
AM,2020-11-14,4,7
RR,2018-06-17,2,10
PR,2021-11-08,3,9
BA,2020-08-29,3,9
MT,2020-04-20,2,10
AC,2022-02-21,2,4
ES,2019-06-08,2,10
PA,2022-10-23,4,0
PA,2021-11-12,3,0
AP,2018-01-23,4,9
PE,2018-04-15,1,10
RR,2019-10-26,1,4
PR,2023-01-19,4,1
PR,2020-11-05,2,5
SE,2022-02-12,3,0
ES,2022-05-25,3,1
AP,2022-09-17,4,10
AP,2019-01-22,4,2
BA,2023-03-06,2,10
PR,2019-03-14,4,8
PB,2018-03-09,1,0
MT,2019-12-21,3,10
AL,2019-03-14,1,2
RJ,2021-06-13,3,0
MT,2021-01-07,4,9
PR,2023-07-15,4,10
SE,2019-08-23,4,8
AC,2021-11-06,2,10
AM,2018-07-15,3,10
RO,2020-07-11,3,7
SC,2023-12-15,1,10
RJ,2021-01-28,4,7
PR,2021-04-11,3,9
ES,2019-09-23,4,8
TO,2021-07-27,1,9
ES,2023-06-03,3,5
RS,2021-03-16,4,10
SE,2019-06-28,3,8
AP,2023-03-17,1,0
SC,2019-05-03,4,9
MG,2022-11-19,4,0
RJ,2020-11-19,1,8
PE,2023-10-01,1,6
RJ,2023-01-28,2,0
MS,2020-02-08,2,6
PI,2019-04-04,4,8
RN,2020-04-15,2,10
PE,2020-10-17,2,9
AC,2019-08-20,1,10
SP,2019-12-06,2,9
MG,2023-07-12,1,8
PA,2020-02-24,2,3
AP,2018-04-17,4,0
MT,2022-11-03,2,10
MA,2019-06-04,3,0
MS,2018-08-29,2,6
RR,2021-07-22,3,10
SC,2021-09-05,2,3
PR,2021-01-29,1,2
SC,2023-11-25,3,1
AC,2023-12-23,4,10
PA,2022-06-27,3,9
BA,2018-10-10,4,10
PA,2021-02-05,1,7
PA,2018-07-19,2,8
AM,2020-11-23,1,7
PB,2021-11-04,3,0
MS,2019-01-23,3,7
PB,2019-12-21,1,0
PE,2023-02-21,2,8
ES,2019-04-25,3,0
RR,2022-08-31,4,5
RN,2019-04-02,4,10
GO,2021-07-21,1,8
PB,2022-06-15,2,5
RJ,2022-11-03,1,3
RS,2019-07-06,3,10
RJ,2023-03-13,4,10
PI,2019-09-25,3,7
PA,2020-11-20,4,10
MG,2023-08-17,4,3
AL,2021-05-17,4,8
AL,2019-02-06,4,10
SP,2022-06-15,3,3
PR,2021-08-05,3,7
PI,2019-07-18,1,3
MG,2019-03-08,1,8
AM,2018-10-14,1,6
AC,2019-06-22,2,10
RO,2021-01-17,4,10
AC,2023-10-17,1,5
SE,2023-04-02,3,5
AP,2023-04-22,3,0
AM,2020-07-29,4,10
SE,2020-08-22,4,9
PR,2021-09-28,4,5
TO,2019-04-04,2,0
PI,2023-12-26,4,8
RN,2019-05-10,3,10
PA,2021-06-24,3,4
RR,2021-09-23,3,0
CE,2021-06-26,1,7
GO,2019-12-02,1,10
RS,2023-02-17,4,10
SC,2020-12-04,2,0
PA,2018-10-22,4,9
AP,2020-08-04,1,9
MA,2022-06-06,3,9
PI,2018-05-10,2,9
ES,2022-10-09,1,10
PA,2019-01-14,1,1
PE,2020-02-09,3,10
AC,2021-08-09,3,5
MG,2019-03-17,2,1
AL,2019-02-14,3,10
MG,2020-12-16,1,4
RN,2023-04-22,1,10
AL,2021-05-11,4,7
AC,2022-06-19,2,9
BA,2023-01-12,3,10
RJ,2018-09-22,1,10
PE,2018-05-19,1,10
SP,2022-07-16,3,9
PE,2023-03-20,1,10
RR,2018-09-28,4,0
RR,2022-09-19,4,0
BA,2021-11-03,3,10
RO,2019-12-21,1,0
PA,2018-12-28,1,0
BA,2018-11-08,2,10
PA,2021-02-23,1,10
MT,2022-11-01,1,10
PI,2022-08-30,4,4
PR,2022-03-06,1,10
PE,2021-08-09,2,0
RJ,2018-09-16,3,5
TO,2019-08-24,1,10
MA,2020-10-22,3,8
PI,2019-12-01,2,9
BA,2019-09-09,3,10
RS,2019-01-22,1,9
AC,2020-02-07,3,10
AM,2019-11-11,4,10
PR,2021-01-24,2,0
RO,2023-02-12,1,9
AM,2018-11-30,4,2
CE,2020-01-18,1,7
TO,2019-01-17,1,10
RN,2018-03-16,4,0
AP,2021-02-08,1,8
MG,2018-12-14,2,2
AP,2023-05-25,4,5
PB,2023-06-30,4,4
GO,2023-11-19,2,10
PI,2018-07-30,4,0
AC,2023-07-08,2,10
GO,2022-09-10,2,1
RS,2023-01-01,1,0
PR,2018-03-10,3,8
MG,2023-09-19,3,0
RJ,2019-08-14,1,8
PB,2023-06-04,2,10
AL,2018-06-28,2,10
PR,2022-08-21,3,10
MT,2019-08-18,3,6
RO,2021-11-10,3,0
MG,2023-01-29,2,10
MT,2018-03-17,2,6
PR,2020-10-08,4,7
ES,2023-03-19,1,1
AP,2022-05-07,2,10
SP,2020-11-21,4,10
PA,2019-02-16,4,9
RS,2020-03-21,3,8
TO,2019-04-25,1,10
SC,2022-06-03,1,8
ES,2021-11-02,4,10
PR,2019-10-13,3,8
PI,2018-07-30,3,10
MS,2020-10-12,3,8
RS,2023-10-25,3,0
PE,2019-11-17,4,10
PE,2023-02-19,3,8
ES,2022-03-22,1,7
MA,2022-11-15,3,0
MA,2018-12-16,1,3
PR,2019-01-13,4,0
MA,2020-06-16,4,7
AL,2021-06-07,1,7
SE,2021-08-25,3,10
PI,2023-11-12,3,5
MG,2020-11-24,3,10
SE,2020-11-10,2,10
ES,2023-03-08,1,2
PE,2019-01-17,2,0
GO,2023-01-20,1,9
PE,2023-12-02,1,5
TO,2021-07-11,2,9
TO,2022-06-21,3,0
AP,2018-08-08,4,3
ES,2022-01-13,2,0
RO,2019-09-03,1,10
AL,2023-06-09,3,8
AC,2019-10-03,1,6
PE,2021-01-13,1,0
AC,2019-10-27,4,10
ES,2020-04-30,3,5
MA,2019-10-02,3,9
SC,2018-03-19,3,9
MS,2023-01-10,3,10
ES,2019-09-15,4,8
BA,2023-06-16,3,10
AP,2022-12-07,2,9
RJ,2022-05-03,4,1
RS,2023-09-21,3,4
PA,2018-11-22,2,10
SE,2022-10-03,2,8
RO,2019-07-05,3,9
AP,2022-04-17,4,8
PB,2022-10-06,4,0
PI,2019-07-17,2,3
PI,2020-09-25,3,4
AC,2020-12-23,1,7
AL,2023-08-12,2,10
AP,2018-05-29,1,10
MT,2020-01-20,4,6
BA,2023-02-09,2,3
AP,2021-01-23,3,10
SC,2018-10-20,3,0
PB,2019-01-02,4,0
MS,2022-07-24,3,10
SP,2020-05-13,3,10
CE,2020-07-21,4,10
AL,2019-11-25,2,6
ES,2018-10-03,2,8
RS,2023-04-10,4,8
RO,2023-03-21,3,9
SE,2018-08-27,2,8
RR,2018-06-28,1,9
ES,2021-11-04,4,1
RJ,2020-08-08,1,8
RS,2020-03-25,2,10
RR,2022-11-10,2,8
SE,2021-08-01,2,10
PA,2019-01-31,3,8
PB,2023-08-06,2,6
CE,2018-12-25,1,10
RR,2023-06-16,2,10
SC,2022-01-30,3,8
GO,2023-02-01,2,6
PA,2023-06-18,4,10
RS,2021-12-23,1,10
PI,2021-07-29,4,10
PI,2023-10-05,3,10
SE,2023-04-03,3,8
PI,2023-07-26,3,5
RO,2022-04-13,2,10
RN,2022-05-02,1,8
TO,2023-02-22,1,8
ES,2019-05-24,3,9
GO,2020-07-06,2,10
RR,2020-03-02,4,0
MT,2018-05-27,3,9
AL,2019-04-18,1,3
CE,2021-03-09,3,6
AL,2020-12-06,2,7
BA,2019-07-09,2,10
BA,2022-02-21,4,0
ES,2018-07-04,3,9
RS,2021-10-30,1,7
AM,2022-07-21,4,9
RR,2020-06-15,1,8
PR,2021-07-02,3,0
RR,2021-12-20,3,8
TO,2020-10-09,1,5
PR,2021-07-12,2,10
MT,2023-10-20,3,0
MG,2020-09-04,2,10
ES,2019-01-26,4,8
GO,2023-01-28,3,0
BA,2018-12-30,4,10
RS,2023-03-07,4,1
BA,2023-12-07,2,5
AM,2022-04-06,4,5
PE,2022-05-30,2,0
MT,2020-11-25,3,2
AC,2019-02-07,3,10
SE,2021-11-22,1,8
AL,2021-09-17,4,5
BA,2021-09-27,1,9
AC,2021-12-11,4,2
MG,2022-01-12,2,10
MG,2018-10-21,3,10
AM,2020-11-14,3,10
AC,2018-01-15,3,2
MT,2023-05-07,2,8
PA,2019-03-17,2,0
RJ,2020-11-12,4,9
CE,2020-09-14,2,0
MG,2018-07-01,3,9
AM,2018-04-20,1,10
RJ,2023-04-29,1,10
RS,2023-09-01,4,8
SC,2023-06-06,3,1
PB,2019-11-02,4,10
RN,2020-10-07,1,9
MG,2022-07-07,3,7
AC,2021-08-20,1,3
MA,2023-10-10,3,10
RO,2023-03-21,3,10
RO,2020-10-30,2,7
GO,2023-07-20,2,10
AP,2018-04-17,4,2
RJ,2019-10-23,3,9
RS,2020-01-20,3,9
CE,2019-06-01,2,0
TO,2022-10-23,2,6
RN,2021-05-05,3,9
SE,2022-08-02,4,8
RS,2021-08-24,2,2
PA,2019-09-03,3,9
RS,2023-02-17,1,10
RS,2021-06-27,4,9
SE,2018-11-02,2,8
AL,2020-08-29,4,10
ES,2018-07-23,4,10
BA,2020-12-02,4,2
AP,2021-06-19,1,7
RO,2019-04-05,3,9
AP,2018-11-24,4,8
GO,2018-06-30,3,9
GO,2022-07-19,1,10
MA,2021-07-15,1,10
BA,2021-04-24,2,3
RN,2020-05-18,1,0
CE,2021-12-09,3,10
MG,2018-10-05,1,9
CE,2018-05-08,2,10
PA,2018-05-20,1,2
MG,2020-07-12,3,5
AP,2023-07-06,3,2
AP,2021-05-22,1,9
PI,2020-06-06,3,0
MG,2023-02-05,1,10
RJ,2019-06-12,4,9
MG,2019-12-27,1,10
AM,2023-12-20,3,10
RN,2023-06-05,4,7
SE,2023-03-22,3,3
TO,2019-11-13,4,1
PR,2018-06-23,2,0
PI,2022-11-16,2,6
MA,2019-08-03,3,0
PE,2018-10-29,2,10
AL,2018-11-21,2,0
RS,2018-01-22,4,10
SE,2021-08-06,3,1
ES,2020-08-13,1,8
PI,2020-01-22,4,6
PB,2020-11-07,1,4
SP,2019-08-08,3,10
MA,2022-03-23,2,9
SE,2018-04-15,4,8
PR,2019-08-31,1,10
MT,2023-12-03,3,5
AC,2019-12-25,1,0
MT,2019-03-13,3,10
RS,2019-01-26,2,9
TO,2018-10-08,2,7
SP,2023-12-28,4,9
GO,2018-11-25,3,7
PA,2021-12-15,4,10
AP,2019-12-29,2,10
PA,2018-03-09,3,4
TO,2018-07-14,4,7
SE,2018-01-06,2,9
RJ,2022-09-04,4,9
PB,2020-04-16,4,10
MA,2023-11-24,4,7
RJ,2019-10-30,1,10
PE,2021-12-30,2,10
SE,2019-01-18,1,8
RN,2021-03-01,4,0
RR,2023-08-28,4,9
AC,2020-10-03,2,10
SC,2022-02-06,1,2
AC,2021-12-19,3,3
RO,2021-02-13,4,1
TO,2018-06-20,2,10
RS,2023-06-22,3,10
AP,2018-12-05,4,7
GO,2018-03-17,3,0
AL,2022-03-04,4,10
PR,2023-02-09,3,0
PR,2023-11-17,4,8
RO,2019-09-24,3,10
MA,2022-06-24,3,3
RR,2018-08-01,4,10
RJ,2023-02-02,4,8
RR,2021-06-07,3,6
RN,2018-08-27,2,10
RN,2018-10-21,3,1
AM,2022-10-07,2,10
AL,2023-09-20,2,0
RS,2020-11-14,2,5
SE,2019-05-04,2,0
RJ,2018-04-28,3,7
RS,2021-12-10,1,10
AM,2022-06-22,4,0
AC,2018-02-18,2,8
SP,2023-05-15,4,8
AM,2022-06-30,4,5
PR,2018-11-19,2,9
MG,2023-04-01,3,10
CE,2020-09-14,3,2
AL,2021-07-23,4,8
MS,2018-10-04,1,10
PR,2022-08-23,2,0
SC,2021-11-16,1,9
PR,2021-09-28,3,9
CE,2019-07-16,2,6
RR,2019-07-11,1,2
SC,2018-12-31,2,2
MS,2020-05-25,4,10
PR,2022-12-30,1,7
AM,2021-12-17,2,10
CE,2020-08-24,4,5
RS,2020-04-29,1,9
TO,2022-08-10,3,1
MS,2019-09-27,1,9
AC,2022-04-06,3,10
AP,2020-09-05,1,10
RR,2018-11-16,2,10
PR,2022-07-18,1,8
PE,2023-01-07,4,3
GO,2022-07-14,3,8
RN,2020-07-26,3,3
MA,2020-10-14,2,0
MS,2023-08-06,1,9
MS,2022-02-28,4,0
AC,2020-05-19,3,10
GO,2018-12-07,3,9
SP,2020-03-12,4,9
ES,2019-04-26,4,9
SC,2019-09-13,1,10
AL,2018-07-13,4,10
RS,2022-01-02,1,10
AL,2021-09-10,3,4
PR,2022-01-26,2,5
AM,2023-07-26,1,9
MA,2021-02-15,1,0
AM,2019-07-24,1,9
RO,2020-07-10,3,10
PB,2023-09-07,3,1
MA,2022-02-12,2,10
RR,2020-03-11,4,2
AC,2020-09-06,2,9
RO,2019-03-28,2,10
CE,2022-11-08,3,10
AL,2021-12-25,4,10
RS,2023-11-29,4,9
AP,2019-08-26,4,3
AM,2018-07-27,4,10
ES,2018-04-07,1,10
AC,2018-01-09,2,10
MS,2020-12-20,2,10
AM,2020-08-07,4,9
PR,2019-01-01,1,5
ES,2018-01-18,1,5
PR,2021-01-10,1,10
MS,2019-02-09,2,10
RN,2021-01-26,4,0
RN,2021-11-10,3,10
RR,2022-05-10,4,9
PB,2022-12-15,4,9
GO,2022-07-08,4,9
PI,2022-04-24,4,8
SC,2018-08-22,1,0
ES,2020-07-12,1,0
PE,2021-12-26,2,10
PE,2020-10-29,4,10
GO,2023-06-05,2,0
RN,2020-05-25,1,6
ES,2021-03-07,4,3
AC,2021-08-24,3,10
CE,2020-07-28,2,10
BA,2023-05-20,2,0
AM,2023-07-07,3,8
MT,2020-05-17,3,10
SC,2023-07-28,3,6
MG,2021-09-30,4,0
PE,2019-03-13,3,8
PA,2020-03-03,1,10
TO,2018-05-20,1,0
AL,2018-02-08,1,10
MS,2020-04-16,1,10
CE,2021-11-20,3,6
MA,2021-10-28,1,10
PA,2020-05-14,3,10
AL,2022-08-24,4,4
GO,2018-01-10,4,5
AM,2019-09-14,1,0
RJ,2020-02-27,4,8
SP,2019-11-02,3,8
AM,2019-05-08,3,9
MG,2020-04-14,1,10
PR,2021-05-18,2,6
GO,2023-12-01,4,8
AL,2021-02-20,1,10
MT,2022-01-10,4,0
BA,2023-12-19,4,0
AC,2022-05-07,1,8
RR,2022-02-08,3,9
MA,2023-04-11,2,10
RO,2018-10-12,4,6
AM,2022-09-16,3,3
BA,2019-11-22,4,8
MT,2019-09-20,1,10
MT,2021-01-29,2,10
RJ,2021-10-28,3,9
AM,2018-07-03,4,1
CE,2020-01-11,2,1
PB,2023-04-18,3,7
AM,2021-10-20,3,9
AP,2023-11-15,4,10
PB,2020-05-05,3,10
MA,2022-11-25,3,9
SE,2018-07-07,2,9
RR,2019-09-18,3,8
GO,2022-04-06,1,10
PB,2023-02-23,3,10
RN,2022-04-25,3,9
SE,2020-04-04,1,1
MA,2023-08-22,3,3
RN,2020-10-31,2,9
MA,2023-07-21,1,9
CE,2022-03-05,4,5
RR,2023-04-15,4,10
CE,2020-08-17,1,10
AL,2019-05-10,2,5
SE,2018-05-09,2,10
AC,2018-12-19,2,4
MT,2019-02-08,4,2
RO,2018-11-03,1,6
PI,2023-11-06,2,10
PB,2023-05-12,2,0
SP,2019-03-18,1,10
GO,2018-09-27,2,10
BA,2020-01-09,4,10
RJ,2022-03-13,1,10
SC,2021-04-23,4,9
MG,2019-05-07,2,10
AM,2022-06-20,1,2
CE,2018-05-17,4,10
SC,2023-10-20,1,8
AL,2020-09-25,3,7
RN,2019-12-12,2,7
AP,2022-11-02,3,7
MS,2022-12-19,1,8
PB,2021-04-06,2,0
RR,2021-10-30,4,7
PE,2018-08-29,4,10
SP,2022-08-18,4,10
RJ,2022-10-19,4,3
MA,2023-05-08,2,9
RO,2022-07-22,3,8
AM,2020-07-19,3,7
PI,2023-02-04,4,10
RS,2019-09-18,3,2
CE,2018-05-27,1,5
MG,2020-01-18,1,9
AM,2022-05-23,2,6
ES,2023-03-05,1,10
ES,2021-03-01,4,8
RS,2019-01-05,2,0
AM,2018-09-16,4,5
MA,2022-07-02,4,9
RS,2021-05-26,3,10
BA,2020-09-25,2,5
PE,2018-12-24,3,10
MS,2019-03-23,2,8
AL,2023-01-26,2,10
PI,2018-05-03,4,0
AL,2022-08-17,2,10
CE,2019-03-19,2,0
AM,2021-11-14,3,10
TO,2020-07-23,1,0
PB,2021-10-03,1,0
PA,2022-08-18,2,9
PB,2021-02-03,1,10
RR,2018-09-10,1,9
AP,2023-08-29,3,10
PE,2023-07-26,2,0
AM,2020-11-01,1,10
GO,2018-04-26,3,7
SE,2019-10-13,2,10
AP,2019-12-17,3,0
MG,2018-07-11,1,5
BA,2020-06-13,4,8
BA,2020-07-26,4,9
AC,2021-06-07,1,8
RS,2020-09-26,2,7
AC,2018-03-12,2,2
RS,2022-09-07,3,7
RS,2021-02-20,3,0
PR,2018-02-05,3,10
PR,2021-06-08,2,2
SE,2023-08-10,1,10
AP,2022-04-29,1,8
PA,2022-03-06,3,10
PE,2021-08-08,3,6
MG,2021-09-10,1,10
RS,2021-12-23,4,5
ES,2022-08-27,3,5
SP,2020-01-18,2,5
PA,2023-12-02,1,9
AC,2020-11-04,2,3
BA,2018-01-03,1,5
PR,2021-02-15,4,10
PA,2021-04-05,1,8
GO,2018-04-19,3,0
RJ,2020-02-13,2,10
GO,2018-10-26,3,9
PR,2022-05-26,4,9
TO,2019-11-15,2,6
RO,2019-10-13,4,0
BA,2023-09-23,2,10
PB,2022-12-11,2,9
AC,2021-06-08,2,10
PB,2022-02-16,3,0
MT,2023-04-29,3,8
GO,2023-07-08,4,9
RS,2022-05-06,3,10
MG,2022-03-03,1,7
SP,2023-04-06,4,2
AP,2019-03-04,3,4
RJ,2019-09-26,3,8
RS,2022-06-03,2,10
ES,2019-01-14,3,10
TO,2022-04-18,4,6
CE,2023-03-30,2,8
PB,2019-10-16,1,8
RO,2021-09-23,4,10
GO,2022-02-18,3,10
PA,2022-12-25,2,10
AC,2018-09-26,1,10
RS,2020-10-07,3,10
AP,2018-05-18,4,8
BA,2020-02-23,2,10
RR,2018-10-03,4,6
CE,2019-04-10,3,9
SP,2021-11-18,2,8
RS,2023-10-28,1,0
RR,2018-04-15,2,6
SP,2018-12-20,4,7
PI,2023-12-28,1,5
CE,2023-12-10,1,5
CE,2023-04-20,3,6
PA,2021-08-18,3,8
RN,2019-10-23,2,1
TO,2021-06-25,4,9
PA,2020-11-29,1,9
PB,2023-04-28,4,7
MA,2020-08-06,1,8
PR,2020-01-25,4,10
RR,2020-01-04,4,8
PA,2019-07-27,4,6
TO,2019-11-26,3,9
MA,2020-03-15,2,5
TO,2023-08-31,1,0
MT,2022-03-22,1,10
BA,2018-06-22,1,10
AC,2023-10-25,3,0
MG,2022-07-10,4,0
MT,2019-02-15,1,9
MS,2019-03-10,2,0
RJ,2022-02-06,3,0
PB,2023-11-01,1,4
MS,2018-11-13,4,10
RN,2020-12-09,2,10
PR,2020-03-21,2,0
AP,2020-06-22,1,0
MG,2020-12-11,2,9
SE,2018-03-02,3,10
SE,2019-06-21,2,5
AC,2022-07-13,3,0
CE,2023-06-18,3,0
RO,2018-06-11,1,10
RO,2021-11-30,3,4
MA,2020-05-30,3,8
AP,2020-12-02,1,10
PB,2021-01-27,3,0
RN,2018-08-27,4,1
MG,2018-10-16,1,2
AP,2021-04-13,4,9
PR,2022-10-06,1,6
MA,2019-08-15,4,10
AP,2023-04-02,1,5
GO,2018-09-04,2,10
AL,2021-12-16,1,2
TO,2021-01-24,1,0
SP,2019-06-26,4,1
TO,2019-12-14,3,10
AM,2020-07-26,1,7
RJ,2023-01-24,1,2
PB,2020-11-12,1,5
SE,2019-01-04,2,7
PA,2023-01-04,3,9
MA,2020-06-08,3,9
MS,2019-01-08,4,8
RS,2023-06-08,1,10
SC,2018-08-20,4,10
PA,2022-08-15,4,9
MT,2023-11-24,1,8
MT,2020-10-11,1,9
RN,2021-01-07,4,10
RJ,2020-05-30,2,6
RN,2019-01-19,4,2
MT,2018-05-13,3,10
PE,2021-09-25,1,10
RR,2019-10-10,1,0
SE,2019-10-09,3,3
MA,2021-08-23,4,0
AC,2018-01-04,3,10
MG,2023-12-22,4,9
PI,2023-01-26,4,8
RO,2022-04-07,3,1
AP,2018-03-09,3,10
PA,2018-06-03,1,3
PB,2022-12-21,2,6
BA,2019-06-17,4,0
PE,2019-10-17,4,3
PA,2023-03-07,2,0
PA,2022-04-05,2,7
RR,2019-01-15,3,0
SE,2021-10-18,2,0
MS,2022-06-04,4,10
BA,2020-09-24,2,7
AP,2020-06-02,4,0
PA,2022-05-12,1,10
PA,2019-05-04,4,10
AM,2020-01-02,3,0
BA,2019-08-24,2,8
CE,2020-12-29,2,7
CE,2018-10-19,1,3
MS,2023-12-20,1,4
MA,2023-11-15,2,10
SC,2019-07-16,3,3
SC,2022-04-19,1,9
AC,2021-11-28,1,10
RS,2022-04-29,3,0
AP,2018-02-09,4,0
RO,2018-09-22,4,10
GO,2020-05-16,3,5
RR,2022-05-29,1,0
RO,2021-03-29,2,1
MT,2020-06-19,1,9
RO,2018-02-07,1,10
PA,2020-06-12,3,8
RS,2023-01-02,2,9
TO,2019-08-10,3,9
SE,2023-05-16,3,4
RN,2018-10-21,4,10
PA,2021-03-20,2,10
PB,2020-02-15,4,2
RJ,2022-02-02,4,8
RR,2018-07-01,1,5
AM,2021-09-30,1,10
AC,2020-07-29,2,10
AM,2018-09-20,3,8
MT,2023-09-30,3,3
AC,2021-08-30,1,5
MG,2021-05-17,1,0
PR,2020-04-26,3,8
RO,2018-09-27,1,6
CE,2019-02-22,3,8
AP,2018-08-23,4,9
AM,2019-01-30,1,0
PI,2018-08-27,3,2
RS,2018-09-07,1,9
RJ,2018-11-14,4,0
MS,2023-06-05,2,8
RN,2022-02-28,4,10
MS,2022-03-13,4,9
RO,2021-03-25,3,10
MS,2023-08-22,2,0
MS,2019-11-22,2,8
GO,2021-02-27,4,8
MA,2020-11-09,3,0
AM,2022-08-27,4,8
PI,2023-02-11,3,5
